	OG	TSG
PPRC1	-3.295836866004329	-0.03774032798284697
GLTSCR1	-3.295836866004329	-0.03774032798284697
RAPGEF6_ENST00000308008	-3.295836866004329	-0.03774032798284697
ZMYM4	-3.295836866004329	-0.03774032798284697
BCORL1_ENST00000303743	-3.295836866004329	-0.03774032798284697
NES	-3.295836866004329	-0.03774032798284697
GON4L_ENST00000368331	-3.295836866004329	-0.03774032798284697
YTHDC2	-3.295836866004329	-0.03774032798284697
ZNF318	-3.295836866004329	-0.03774032798284697
KIAA0947_ENST00000296564	-3.295836866004329	-0.03774032798284697
NRIP1	-3.295836866004329	-0.03774032798284697
CENPE	-3.295836866004329	-0.03774032798284697
RAD50_ENST00000265335	-3.295836866004329	-0.03774032798284697
SMG1_ENST00000446231	-3.295836866004329	-0.03774032798284697
PI4KA	-3.295836866004329	-0.03774032798284697
INTS1	-3.295836866004329	-0.03774032798284697
CEP63	-3.295836866004329	-0.03774032798284697
TNRC18_ENST00000399537	-3.295836866004329	-0.03774032798284697
DNAH14	-3.295836866004329	-0.03774032798284697
TTC3	-3.295836866004329	-0.03774032798284697
EP400_ENST00000333577	-3.295836866004329	-0.03774032798284697
UTP20	-3.295836866004329	-0.03774032798284697
JMJD1C_ENST00000399262	-3.295836866004329	-0.03774032798284697
DNAJC2	-3.295836866004329	-0.03774032798284697
ZFP106	-3.295836866004329	-0.03774032798284697
Q99543-2	-3.295836866004329	-0.03774032798284697
KIAA2018	-3.295836866004329	-0.03774032798284697
DNAH12	-3.295836866004329	-0.03774032798284697
GON4L_ENST00000437809	-3.295836866004329	-0.03774032798284697
SLC27A3	-3.295836866004329	-0.03774032798284697
PRRC2A	-3.295836866004329	-0.03774032798284697
AKAP13	-3.295836866004329	-0.03774032798284697
CENPF	-3.295836866004329	-0.03774032798284697
CAMSAP1L1	-3.295836866004329	-0.03774032798284697
BAT2D1	-3.295836866004329	-0.03774032798284697
MLL_ENST00000534358	-3.295836866004329	-0.03774032798284697
BDP1	-3.295836866004329	-0.03774032798284697
MYCBP2	-3.295836866004329	-0.03774032798284697
LRBA	-3.295836866004329	-0.03774032798284697
PI4KA_ENST00000255882	-3.295836866004329	-0.03774032798284697
SCAF11	-3.295836866004329	-0.03774032798284697
CHD7	-3.295836866004329	-0.03774032798284697
RALGAPA1	-3.295836866004329	-0.03774032798284697
DST_ENST00000244364	-3.295836866004329	-0.03774032798284697
HIVEP2	-3.295836866004329	-0.03774032798284697
MAP4_ENST00000264724	-3.295836866004329	-0.03774032798284697
MYCBP2_ENST00000407578	-3.295836866004329	-0.03774032798284697
DNAH14_ENST00000430092	-3.295836866004329	-0.03774032798284697
ZMYM4_ENST00000314607	-3.295836866004329	-0.03774032798284697
CNTRL_ENST00000373855	-3.295836866004329	-0.03774032798284697
IGF2R	-3.295836866004329	-0.03774032798284697
NIPBL_ENST00000448238	-3.295836866004329	-0.03774032798284697
ENSG00000121031	-3.295836866004329	-0.03774032798284697
CENPE_ENST00000265148	-3.295836866004329	-0.03774032798284697
AGRN	-3.295836866004329	-0.03774032798284697
HERC1	-3.295836866004329	-0.03774032798284697
KIF20B	-3.295836866004329	-0.03774032798284697
GCC2	-3.295836866004329	-0.03774032798284697
RPS6KC1	-3.2744456760230114	-0.03857227478623973
ABHD12B_ENST00000337334	-3.2744456760230114	-0.03857227478623973
GABPB2	-3.2744456760230114	-0.03857227478623973
C20orf132_ENST00000400441	-3.2744456760230114	-0.03857227478623973
WNT16_ENST00000361301	-3.2744456760230114	-0.03857227478623973
CDCP2	-3.2744456760230114	-0.03857227478623973
ZFPM1	-3.2744456760230114	-0.03857227478623973
PRCC	-3.2744456760230114	-0.03857227478623973
FRA10AC1_ENST00000371426	-3.2744456760230114	-0.03857227478623973
COBLL1_ENST00000194871	-3.2744456760230114	-0.03857227478623973
COPB2	-3.2744456760230114	-0.03857227478623973
CASD1	-3.2744456760230114	-0.03857227478623973
CLOCK	-3.2744456760230114	-0.03857227478623973
PHC1	-3.2744456760230114	-0.03857227478623973
SIRPB2	-3.2744456760230114	-0.03857227478623973
TBC1D23	-3.2744456760230114	-0.03857227478623973
ATRIP	-3.2744456760230114	-0.03857227478623973
TCP10L	-3.2744456760230114	-0.03857227478623973
SETD1B_ENST00000267197	-3.2744456760230114	-0.03857227478623973
CCT6A	-3.2744456760230114	-0.03857227478623973
PABPC4_ENST00000372858	-3.2744456760230114	-0.03857227478623973
C15orf48	-3.2744456760230114	-0.03857227478623973
ACBD3	-3.2744456760230114	-0.03857227478623973
GOLGA4	-3.2744456760230114	-0.03857227478623973
MAST2_ENST00000372008	-3.2744456760230114	-0.03857227478623973
WNT16	-3.2744456760230114	-0.03857227478623973
C18orf34	-3.2744456760230114	-0.03857227478623973
TTK	-3.2744456760230114	-0.03857227478623973
B3GALTL	-3.2744456760230114	-0.03857227478623973
PRRC2B_ENST00000357304	-3.2744456760230114	-0.03857227478623973
KDM2B_ENST00000377071	-3.2744456760230114	-0.03857227478623973
SCLT1	-3.2744456760230114	-0.03857227478623973
SMAD7	-3.2744456760230114	-0.03857227478623973
IL32	-3.2744456760230114	-0.03857227478623973
EPC2	-3.2744456760230114	-0.03857227478623973
CHEK1	-3.2744456760230114	-0.03857227478623973
NCRNA00174	-3.2744456760230114	-0.03857227478623973
THNSL2_ENST00000343544	-3.2744456760230114	-0.03857227478623973
WNK1	-3.2744456760230114	-0.03857227478623973
PRRC2B	-3.2744456760230114	-0.03857227478623973
CRTC1_ENST00000338797	-3.2744456760230114	-0.03857227478623973
AASDH_ENST00000502617	-3.2744456760230114	-0.03857227478623973
ETV4_ENST00000319349	-3.2744456760230114	-0.03857227478623973
C12orf67	-3.2744456760230114	-0.03857227478623973
FAM104A	-3.2744456760230114	-0.03857227478623973
DDX26B	-3.2744456760230114	-0.03857227478623973
LUC7L3	-3.2744456760230114	-0.03857227478623973
ANKRD44_ENST00000409153	-3.2744456760230114	-0.03857227478623973
LIAS	-3.2744456760230114	-0.03857227478623973
ZFC3H1	-3.2744456760230114	-0.03857227478623973
BAX_ENST00000345358	-3.2744456760230114	-0.03857227478623973
C20orf132_ENST00000343811	-3.2744456760230114	-0.03857227478623973
LMTK2	-3.2744456760230114	-0.03857227478623973
ARID4A_ENST00000355431	-3.2744456760230114	-0.03857227478623973
MAP7D1	-3.2744456760230114	-0.03857227478623973
ADAMTSL4	-3.2744456760230114	-0.03857227478623973
ADAMTSL4_ENST00000369041	-3.2744456760230114	-0.03857227478623973
XYLT2	-3.2744456760230114	-0.03857227478623973
SLC22A9	-3.2744456760230114	-0.03857227478623973
BRWD1_ENST00000333229	-3.2744456760230114	-0.03857227478623973
USP35_ENST00000263311	-3.2744456760230114	-0.03857227478623973
PHACTR4	-3.2744456760230114	-0.03857227478623973
DDX27	-3.2744456760230114	-0.03857227478623973
SETDB1_ENST00000368962	-3.2744456760230114	-0.03857227478623973
NFIL3	-3.2744456760230114	-0.03857227478623973
PHF14	-3.2744456760230114	-0.03857227478623973
PRRT2	-3.2744456760230114	-0.03857227478623973
OFD1_ENST00000398395	-3.2744456760230114	-0.03857227478623973
WNK1_ENST00000530271	-3.2744456760230114	-0.03857227478623973
WDR87	-3.2744456760230114	-0.03857227478623973
SMAP1_ENST00000370455	-3.2744456760230114	-0.03857227478623973
FRA10AC1	-3.2744456760230114	-0.03857227478623973
MOCOS	-3.2744456760230114	-0.03857227478623973
SERPINB10	-3.2744456760230114	-0.03857227478623973
LTN1	-3.2744456760230114	-0.03857227478623973
SLAIN1_ENST00000466548	-3.2744456760230114	-0.03857227478623973
TEAD2	-3.2744456760230114	-0.03857227478623973
CCDC66_ENST00000394672	-3.2744456760230114	-0.03857227478623973
SORBS2_ENST00000437304	-3.2744456760230114	-0.03857227478623973
WDR87_ENST00000447313	-3.2744456760230114	-0.03857227478623973
FILIP1L_ENST00000354552	-3.2744456760230114	-0.03857227478623973
VPS13A_ENST00000357409	-3.2744456760230114	-0.03857227478623973
SUGP2_ENST00000452918	-3.2744456760230114	-0.03857227478623973
RUFY2_ENST00000342616	-3.2744456760230114	-0.03857227478623973
TTK_ENST00000369798	-3.2744456760230114	-0.03857227478623973
KIAA2026_ENST00000399933	-3.2744456760230114	-0.03857227478623973
FRMPD3	-3.2744456760230114	-0.03857227478623973
PLSCR3	-3.2744456760230114	-0.03857227478623973
PMEPA1	-3.2744456760230114	-0.03857227478623973
C1R	-3.2744456760230114	-0.03857227478623973
Q5JXA8_HUMAN	-3.2744456760230114	-0.03857227478623973
ZCCHC7	-3.2744456760230114	-0.03857227478623973
RAPGEF6	-3.2744456760230114	-0.03857227478623973
RGS12_ENST00000338806	-3.2744456760230114	-0.03857227478623973
PRR25	-3.2744456760230114	-0.03857227478623973
RTKN2	-3.2744456760230114	-0.03857227478623973
ATP6V1C2_ENST00000272238	-3.2744456760230114	-0.03857227478623973
ADAMTSL4_ENST00000369039	-3.2744456760230114	-0.03857227478623973
REV1	-3.2744456760230114	-0.03857227478623973
ATP2A1_ENST00000395503	-3.2744456760230114	-0.03857227478623973
EIF4G2	-3.2744456760230114	-0.03857227478623973
SLC23A2	-3.2744456760230114	-0.03857227478623973
TAF1_ENST00000449580	-3.2744456760230114	-0.03857227478623973
LRCH1_ENST00000311191	-3.2744456760230114	-0.03857227478623973
C20orf107	-3.2744456760230114	-0.03857227478623973
CEP290	-3.2744456760230114	-0.03857227478623973
C1QTNF5	-3.2744456760230114	-0.03857227478623973
DNA2	-3.2744456760230114	-0.03857227478623973
LMTK2_ENST00000297293	-3.2744456760230114	-0.03857227478623973
FXR1	-3.2744456760230114	-0.03857227478623973
CRTC1	-3.2744456760230114	-0.03857227478623973
TGIF1_ENST00000548489	-3.2744456760230114	-0.03857227478623973
ARID4A	-3.2744456760230114	-0.03857227478623973
JPH4	-3.2744456760230114	-0.03857227478623973
WBP1	-3.2744456760230114	-0.03857227478623973
PLSCR3_ENST00000324822	-3.2744456760230114	-0.03857227478623973
MTHFD1L	-3.2744456760230114	-0.03857227478623973
WNK1_ENST00000537687	-3.2744456760230114	-0.03857227478623973
MSH3_ENST00000265081	-3.2744456760230114	-0.03857227478623973
HDAC5	-3.2744456760230114	-0.03857227478623973
SCLT1_ENST00000281142	-3.2744456760230114	-0.03857227478623973
LUC7L2_ENST00000541170	-3.2744456760230114	-0.03857227478623973
DYNC1I1_ENST00000537881	-3.2744456760230114	-0.03857227478623973
GPR113	-3.2744456760230114	-0.03857227478623973
C20orf132	-3.2744456760230114	-0.03857227478623973
ABCA5	-3.2744456760230114	-0.03857227478623973
ABHD12B	-3.2744456760230114	-0.03857227478623973
SEL1L3	-3.2744456760230114	-0.03857227478623973
SMAP1_ENST00000370452	-3.2744456760230114	-0.03857227478623973
RIF1	-3.2744456760230114	-0.03857227478623973
ZNF233	-3.2744456760230114	-0.03857227478623973
CLASP2_ENST00000480013	-3.2744456760230114	-0.03857227478623973
FILIP1L	-3.2744456760230114	-0.03857227478623973
C18orf34_ENST00000383096	-3.2744456760230114	-0.03857227478623973
SBNO1	-3.0231312477421053	-0.04987183004017298
MLLT4_ENST00000366806	-3.0231312477421053	-0.04987183004017298
SMARCC2	-3.0231312477421053	-0.04987183004017298
NFATC4_ENST00000413692	-3.0231312477421053	-0.04987183004017298
LIMCH1	-3.0231312477421053	-0.04987183004017298
CTNND1	-3.0231312477421053	-0.04987183004017298
SRGAP3	-3.0231312477421053	-0.04987183004017298
BCORL1	-3.0231312477421053	-0.04987183004017298
ZC3H13_ENST00000242848	-3.0231312477421053	-0.04987183004017298
SCAF4	-3.0231312477421053	-0.04987183004017298
SYCP2	-3.0231312477421053	-0.04987183004017298
HDAC2_ENST00000398283	-3.0231312477421053	-0.04987183004017298
SMARCC2_ENST00000267064	-3.0231312477421053	-0.04987183004017298
CPEB2	-3.0231312477421053	-0.04987183004017298
CTNND1_ENST00000399050	-3.0231312477421053	-0.04987183004017298
ACIN1	-3.0231312477421053	-0.04987183004017298
SOX9	-2.8622008809294686	-0.058840500022933465
BCOR_ENST00000378444	-2.8622008809294686	-0.058840500022933465
RPL37	-2.8622008809294686	-0.058840500022933465
BCOR_ENST00000378463	-2.8622008809294686	-0.058840500022933465
MAP2K4	-2.8622008809294686	-0.058840500022933465
WT1	-2.8622008809294686	-0.058840500022933465
GATA3	-2.8622008809294686	-0.058840500022933465
BCOR	-2.8622008809294686	-0.058840500022933465
WT1_ENST00000332351	-2.8622008809294686	-0.058840500022933465
ZMYM3	-2.8622008809294686	-0.058840500022933465
TCF12	-2.8622008809294686	-0.058840500022933465
DNMT3A_ENST00000380746	-2.8622008809294686	-0.058840500022933465
MNS1	-2.8622008809294686	-0.058840500022933465
WT1_ENST00000379079	-2.8622008809294686	-0.058840500022933465
GRIK2_ENST00000421544	-2.762117422372486	-0.06524052186840097
SMARCB1_ENST00000344921	-2.762117422372486	-0.06524052186840097
SI	-2.762117422372486	-0.06524052186840097
GRIK2_ENST00000369138	-2.762117422372486	-0.06524052186840097
C20orf80	-2.762117422372486	-0.06524052186840097
ALX4	-2.762117422372486	-0.06524052186840097
GRIK2	-2.762117422372486	-0.06524052186840097
LOC65121	-2.762117422372486	-0.06524052186840097
ROBO2_ENST00000487694	-2.762117422372486	-0.06524052186840097
OR4X2	-2.762117422372486	-0.06524052186840097
FAM182A	-2.762117422372486	-0.06524052186840097
OR8I2	-2.762117422372486	-0.06524052186840097
HLA-A	-2.762117422372486	-0.06524052186840097
PRAMEF1	-2.762117422372486	-0.06524052186840097
FRG1B_ENST00000439954	-2.762117422372486	-0.06524052186840097
FRG2C	-2.762117422372486	-0.06524052186840097
SULF1	-2.762117422372486	-0.06524052186840097
Q13209_HUMAN	-2.762117422372486	-0.06524052186840097
CDH10	-2.762117422372486	-0.06524052186840097
ZIC4	-2.762117422372486	-0.06524052186840097
FAM19A2	-2.762117422372486	-0.06524052186840097
FAM182A_ENST00000415411	-2.762117422372486	-0.06524052186840097
PTCHD3	-2.762117422372486	-0.06524052186840097
SIGLEC12	-2.762117422372486	-0.06524052186840097
CYLC1	-2.762117422372486	-0.06524052186840097
TPTE2_ENST00000400230	-2.762117422372486	-0.06524052186840097
SLC9A4	-2.762117422372486	-0.06524052186840097
FAM5C	-2.762117422372486	-0.06524052186840097
FAM182B	-2.762117422372486	-0.06524052186840097
DCC	-2.762117422372486	-0.06524052186840097
RPTN	-2.762117422372486	-0.06524052186840097
CFHR2_ENST00000367415	-2.762117422372486	-0.06524052186840097
FRG1B	-2.762117422372486	-0.06524052186840097
CYLC1_ENST00000329312	-2.762117422372486	-0.06524052186840097
FRG1	-2.762117422372486	-0.06524052186840097
KCNQ3	-2.762117422372486	-0.06524052186840097
MDGA2_ENST00000439988	-2.762117422372486	-0.06524052186840097
TCERG1	-2.762117422372486	-0.06524052186840097
PCMTD1	-2.762117422372486	-0.06524052186840097
OR52E8	-2.762117422372486	-0.06524052186840097
ZDBF2	-2.762117422372486	-0.06524052186840097
PAWR	-2.64395504064581	-0.07373221685084799
TM9SF1	-2.64395504064581	-0.07373221685084799
CAPN3_ENST00000397163	-2.64395504064581	-0.07373221685084799
MACF1_ENST00000317713	-2.64395504064581	-0.07373221685084799
PLBD2	-2.64395504064581	-0.07373221685084799
PASK_ENST00000234040	-2.64395504064581	-0.07373221685084799
KDM4E	-2.64395504064581	-0.07373221685084799
RAB11FIP3_ENST00000457159	-2.64395504064581	-0.07373221685084799
FLJ43980	-2.64395504064581	-0.07373221685084799
LRIF1	-2.64395504064581	-0.07373221685084799
OTOG	-2.64395504064581	-0.07373221685084799
USP5_ENST00000229268	-2.64395504064581	-0.07373221685084799
PDCD11	-2.64395504064581	-0.07373221685084799
ZNF227	-2.64395504064581	-0.07373221685084799
ABCA9	-2.64395504064581	-0.07373221685084799
ENO2	-2.64395504064581	-0.07373221685084799
ADCK3_ENST00000366779	-2.64395504064581	-0.07373221685084799
ZFYVE20	-2.64395504064581	-0.07373221685084799
RAVER2	-2.64395504064581	-0.07373221685084799
FAM38B_ENST00000302079	-2.64395504064581	-0.07373221685084799
DST	-2.64395504064581	-0.07373221685084799
KIDINS220_ENST00000319688	-2.64395504064581	-0.07373221685084799
CIT_ENST00000392521	-2.64395504064581	-0.07373221685084799
NUP188	-2.64395504064581	-0.07373221685084799
ATP11C_ENST00000370557	-2.64395504064581	-0.07373221685084799
SETDB1_ENST00000498193	-2.64395504064581	-0.07373221685084799
ZNF181_ENST00000392232	-2.64395504064581	-0.07373221685084799
OTOA_ENST00000388957	-2.64395504064581	-0.07373221685084799
ATP13A1	-2.64395504064581	-0.07373221685084799
CABP1	-2.64395504064581	-0.07373221685084799
VWA3A_ENST00000389398	-2.64395504064581	-0.07373221685084799
CCDC99	-2.64395504064581	-0.07373221685084799
MYBPC3_ENST00000545968	-2.64395504064581	-0.07373221685084799
NIN_ENST00000382041	-2.64395504064581	-0.07373221685084799
SCYL2	-2.64395504064581	-0.07373221685084799
PLCE1	-2.64395504064581	-0.07373221685084799
FANCI_ENST00000310775	-2.64395504064581	-0.07373221685084799
CD101	-2.64395504064581	-0.07373221685084799
GCNT2_ENST00000379597	-2.64395504064581	-0.07373221685084799
TRIP12	-2.64395504064581	-0.07373221685084799
KIF20B_ENST00000416354	-2.64395504064581	-0.07373221685084799
NUDT19	-2.64395504064581	-0.07373221685084799
TBC1D9_ENST00000442267	-2.64395504064581	-0.07373221685084799
SYNPO_ENST00000394243	-2.64395504064581	-0.07373221685084799
NPC1	-2.64395504064581	-0.07373221685084799
PKDREJ	-2.64395504064581	-0.07373221685084799
KIAA1432_ENST00000381532	-2.64395504064581	-0.07373221685084799
LRRC40	-2.64395504064581	-0.07373221685084799
SEC24D	-2.64395504064581	-0.07373221685084799
GFM1	-2.64395504064581	-0.07373221685084799
NLRC5	-2.64395504064581	-0.07373221685084799
PRKAA1	-2.64395504064581	-0.07373221685084799
TJP1	-2.64395504064581	-0.07373221685084799
RFX2	-2.64395504064581	-0.07373221685084799
SYNPO2L_ENST00000394810	-2.64395504064581	-0.07373221685084799
ABL2_ENST00000502732	-2.64395504064581	-0.07373221685084799
PLEKHG1	-2.64395504064581	-0.07373221685084799
CACNB1	-2.64395504064581	-0.07373221685084799
